"sound.files","selec","start","end","sel.comment","rec.comment"
"35_Ph.wav",NA,NA,NA,NA,NA
"350_Ph.wav",1,2.54913957744476,2.5431287789316,NA,NA
"350_Ph.wav",2,0.122780577628993,2.53110718190526,NA,NA
"350_Ph.wav",3,0.130794975646551,2.55314677645354,NA,NA
"X_pitch-02.wav",NA,NA,NA,NA,NA
"X_pitch-03.wav",NA,NA,NA,NA,NA
"X_pitch-04.wav",NA,NA,NA,NA,NA
"X_pitch-05.wav",NA,NA,NA,NA,NA
"X_pitch-06.wav",1,0.285020758204794,0.285915446211213,NA,NA
"X_pitch-07.wav",NA,NA,NA,NA,NA
"X_pitch-08.wav",NA,NA,NA,NA,NA
"X_pitch-09.wav",NA,NA,NA,NA,NA
"X_pitch-10.wav",NA,NA,NA,NA,""
